year	qe_score	anchor_sim	twi	english
2023	0.9692	0.7057	Wo-Deɛ-Hyɛ-Aseɛ (YouStart): Ɛyɛ ɛkwan a Aban pɛ sɛ ɔfa so boa mmabunu a wɔadi firi mfeɛ 18 kɔ 40 wɔ sikasɛm ne mfidie ho ma wɔde hyɛ wɔn nnwuma ase anaa sɛ nnwuma a ɛyɛ mmabunu dea na ɛnam so ama wɔahyɛ aseɛ na wɔatumi atrɛ wɔn ankasa nnwuma mu. Mmabunu Adwumanya ho Adwumakuo (Youth Employment Agency - YEA): Wɔnam mmara a ɛtɔ so ahanwɔtwe ne aduɔwɔtwe nson a ɛyɛ Mmabunu Adwumanya ho Mmara a wɔhyɛɛ no afe 2015 mu (Youth Employment Act 2015 - Act 887) no so buee Mmabunu Adwumanya ho Adwumakuo yi sɛdeɛ ɛbɛhwɛ ahyehyɛ, atoto, ahwɛ na waboa wɔ mmabunu adwumanya ne nsɛm a ɛfa wɔn ho wɔ Ghanaman mu.	YouStart: It is a vehicle through which Government intends to provide funding and technical support to youth (18-40) and youthled businesses who fall within this category to assist them start, build and grow their own businesses Youth Employment Agency (YEA): The YEA was established under the Youth Employment Act 2015 (Act 887), to oversee the development, coordination, supervision and facilitation of employment for the youth and related matters in Ghana
2023	0.9688	0.6462	2023 ƆMAN MMA SIKASƐM NHYEHYƐEƐ 2023 Ɔman Mma Sikasɛm Nhyehyɛeɛ No Ho Anodisɛm A Yɛakyerɛkyerɛ Mu Ama Ayɛ Tiawa Na Ne Nteaseɛ Ayɛ Mmrɛ	An Abridged and Simplified Version of the 2023 Budget Statement and Economic Policy
2023	0.9688	0.4277	Biribi bo a ɛsom so-teɛ (Depreciation): Yei yɛ sɛdeɛ agyapadeɛ bi bo a ɛsom no so teɛ wɔ ɛberɛ pɔtee bi mu anaa sɛ sɛdeɛ sɛ wode ɔman bi sika toto aman afoforɔ deɛ ho a, emu duru no wɔ fam. Mpontuo mu Aboafoɔ (Development Partners): Yei gyina hɔ ma Aman anaa nnwumakuo a wɔboa Aman a afei na wɔretu mpɔn ma wɔduru wɔn mpontuo botaeɛ ho.	Depreciation: It is a reduction in the value of an asset over time or a decrease in the value of a currency relative to other currencies Development Partners (DPs): This refers to countries and/or organizations that collaborate with developing countries to achieve their developmental goals.
2023	0.9648	0.1853	Sika A Aban Nya (Revenue): Yei yɛ sika dodoɔ a Aban nya firi ne dwumadie ahodoɔ a ɔdi wɔ ɔman yi mu ne amannɔne.	Real GDP: It is a measure of a country's gross domestic product that has been adjusted for inflation Revenue: This is the total amount of money that Government receives for its activities from both domestic and external sources.
2023	0.9634	0.7478	Nsrahwɛ 79. Aban bɛfa Nsrahwɛ Adwumakuo (Ghana Tourism Authority) (GTA) no so, agyina nhyehyɛeɛ a wɔato edin hunu Ghana (See Ghana), di Ghana aduane (Eat Ghana), Hyɛ Ghana (Wear Ghana atadeɛ) ne Nya atenka ma Ghana (Feel Ghana’) nhyehyɛeɛ no so ahyehyɛ dawubɔ dwumadie nam so ahyɛ nkuran afa hia a ɛhia sɛ yɛtɔ Ghana nneɛma ho.	Tourism 79. Government under the Ghana Tourism Authority (GTA) will mount an aggressive awareness programme under its ‘See Ghana, Eat Ghana, Wear Ghana and Feel Ghana’ campaign to encourage patronage of made in Ghana products in the tourism and hospitality industry.
2023	0.9634	0.6247	Ɛnam yei so maa mmɔfra dodoɔ a wɔkɔ sukuu a wɔwɔ (mmɔtafowa sukuu) KG, Mfitiaseɛ (Primary) ne Adantam (JHS) gyinapɛn no kɔɔ soro wɔ afe 2020/21 sukuu afe no mu. Mmɔtafowa sukuu kɔɔ soro ɔha mu nkyɛmu ɔha ne dunwɔtwe (118%), Mfitiaseɛ kɔduru ɔha mu nkyɛmu aduanan (40%) ɛnna Adantam Sukuu kɔduruu ɔha mu nkyɛmu aduɔson mmienu (72%).	This has resulted in a cumulative increase in enrolment as at 2020/21 academic year, for KG, Primary and JHS has been 118%, 40% and 72% respectively.
2023	0.9629	0.1375	Afe awieeɛ nneɛma-boɔ-sorokɔ ɔha mu nkyɛmu nwɔtwe a ɛbɛtumi akɔ soro anaa ɛso ate aba fam ɔha mu nkyɛmu mmienu; iv.	Headline inflation to be within the target band of 8±2 percent; iv.
2023	0.9629	0.7209	Sɛdeɛ ɛbɛyɛ na botaeɛ a ɛne sɛ yɛbɛma onibiefoɔ aduane a nnuanennuro ahyɛ mu ma enti no, Aban tuaa Asetena mu Nkuranhyɛ a ɛko Ɛtia Ohia (Livelihood Empowerment Against Poverty (LEAP) ho sika no mmɔho enum maa fidua ahodoɔ mpem mmiɛnsa aduanan ɛnan, ahasa aduɔwɔtwe nkron (344,389).	To achieve the objective of smoothening the daily consumption and nutritional level of extremely poor households, Government paid five cycles of Livelihood Empowerment Against Poverty (LEAP) cash grants to 344,389 households.
2023	0.9570	0.3440	Sɛdeɛ ɛkɔɔ so wɔ ewiase aman ahodoɔ soɔ no, yadeɛ kontonkurowi COVID-19 to hyɛɛ yɛn so wɔ afe 2020 ɔfa a ɛdi kan no mu ma sikadwuma tɔɔ ape nam so ma sika a ɛba ɔman fotoɔ mu no so teeɛ na afei nso yɛbɔɔ ɛka a na yɛn ani nna de ko tiaa yadeɛ kontonkurowi yi.	Like the rest of the world, we were hit with the COVID-19 pandemic in the first quarter of 2020, which resulted in a slowdown in economic activity, leading to a reduction in our revenues and unbudgeted additional costs associated with fighting the pandemic.
2023	0.9565	0.5040	SIKA A ƐBAA ƆMAN FOTOƆ MU 8. Sika dodoɔ a ɛbaa aban fotoɔ mu ne deɛ wɔde kyɛɛ ɔman no kɔsii ɔpepem aduosia enum, ahasa ne aduɔkron nkron a ɛyɛ ɔman mu adwadeɛ nyinaa ɔha mu nkyɛmu dubaako (GH¢65,399 million - 11.0 percent of GDP), a na deɛ ɛsi ani soɔ sɛ nsa bɛka yɛ ɔpepem aduosia nson , ahasa ne nson a ɛyɛ ɔman mu adwadeɛ nyinaa mu aha mu nkyɛmu dubaako ne akyire pɔ ɛnan (GH¢67,307 - 11.4 percent of GDP) na wode toto saa ɛberɛ korɔ no ara ho wɔ afe 2021 mu a, yɛn nsa kaa ɔpepem aduanan nkron, ɔha ne nwɔtwe a ɛyɛ ɔman mu adwadeɛ nyinaa mu ɔha mu nkyɛmu edu ne akyire pɔ nson (GH¢49,108 million (10.7 percent of GDP).	Revenue Performance 8. Total Revenue and Grants amounted to GH¢65,399 million (11.0 percent of GDP), compared with the target of GH¢67,307 (11.4 percent of GDP) and the GH¢49,108 million (10.7 percent of GDP) recorded in the corresponding period in 2021.
2023	0.9536	0.3829	Adwadeɛ A Yɛde Kɔ Amannɔne ho Edwadie Asoɛeɛ Ahodoɔ (Export Trade Houses -ETH): Yeinom yɛ edwadie ho nnwuma bi a wɔboa nnwumakuo a wɔhia mmoa ne nimdeɛ wɔ amannɔne edwadie mu fa sɛdeɛ wɔn nsa bɛka adwadeɛ bi afiri amannɔne anaa wɔde adwadeɛ bi bɛkɔ amannɔne.	Export Trade Houses (ETH): They are trading houses that provide a service for businesses that want international trade experts to receive or deliver goods or services.
2023	0.9531	0.3137	Osuahunu a yɛanya afiri tebea a yɛwɔ mu saa ɛberɛ yi mu no ama yɛahunu sɛ ɛhia pa ara sɛ yɛyɛ nsakraeɛ de sesa ɔman yi sikasɛm na ɛtumi gyina afebɔɔ.	The lessons we have learnt as a country from this period have made it necessary for us to permanently restructure and transform our economy and build resilience.
2023	0.9521	0.6502	Nneɛma-boɔ-sorokɔ firi ɔha mu nkyɛmu aduasa mmiɛnsa ne akyire pɔ nkron wɔ Ɔsanaa bosome mu (33.9 percent in August) ne ɔha mu nkyɛmu aduasa nson ne akyire pɔ mmienu wɔ Ɛbɔ bosome mu (37.2 percent in September) kɔduruu ɔha mu nkyɛmu aduanan ne akyire pɔ ɛnan wɔ Obubuo bosome (40.4 percent in October) mu wɔ afe 2022 mu a ne farebae ne nnuane ne nneɛma afoforɔ boɔ a ɛkɔɔ soro; iii.	Headline inflation accelerated to 40.4 percent in October 2022 from 37.2 percent in September and 33.9 percent in August, driven by both food and non-food prices increases; iii.
2023	0.9502	0.5392	DWUMA A YƐDE SIKA DIIƐ 11. Sika dodoɔ a Aban de dii dwuma a ɛka a yɛde dada ne sika afoforɔ bi ka ho bie kɔduruu ɔpepem ɔha ne nkron, ahanan ne aduonu baako a ɛyɛ ɔman mu adwadeɛ nyinaa mu ɔha mu nkyɛmu dunwɔtwe ne akyire pɔ enum (GH¢109,421 million -18.5 percent of GDP), na yei boroo sika dodoɔ ɔpepem ɔha ne mmiɛnsa, ahankron aduɔkron mmienu (GH¢103,992 million) a ɛyɛ ɔman mu adwadeɛ nyinaa mu ɔha mu nkyɛmu dunson ne akyire pɔ nsia (17.6 percent of GDP) a ɛyɛ sika dodoɔ a yɛde sii yɛn ani so sɛ yɛde bɛdi dwuma no so ɔha mu nkyɛmu enum ne akyire pɔ mmienu.	Expenditure Performance 11. Total Expenditure (including arrears clearance and discrepancy) for the period amounted to GH¢109,421 million (18.5 percent of GDP), marginally above the target of GH¢103,992 million (17.6 percent of GDP) by 5.2 percent.
2023	0.9478	0.2319	Asɛ Ɔkraman (Canine): Deɛ ɛfa ɔkraman ho anaa ɛsɛ ɔkraman.	Budget Deficit: Occurs when expenditures exceed revenue Canine: Relating to or resembling a dog or dogs.
2023	0.9473	0.3504	Mmoayɛn A Ɛde Nnuane ne Nnwuma Ba -RFJ (Rearing For Food and Jobs): Yei yɛ Ghana Aban mpontuo ho dwumadie foforɔ a ɔde aba a ɛnam so bɛma ntɔtemmoayɛn adwuma no adi mu na sika aba mu sɛdeɛ ɛbɛyɛ a, ntɔtemmoa nam bɛdɔɔso ama ɔmanfoɔ anya bi awe na yɛate ntɔtemmoa nam a yɛkra ba ɔman yi mu no so koraa, na ɛnam so ama nnwuma abu so a ɔmanfoɔ bɛnya bi ayɛ ama wɔn a wɔdi ntɔtemmoa ho dwuma nyinaa no asetenam nso atu mpɔn.	RFJ (Rearing For Food and Jobs): will develop a competitive and more efficient livestock industry, that will increase domestic production, reduce importation of livestock products, contribute to employment creation, and improve livelihoods of livestock value chain actors”.
2023	0.9443	0.2793	Afe 2023 mu no, Aban bɛdi dwuma nam so de ahoboa a ɔreyɛ wɔ Nkran-Kumasi anyinam nhoma ne Atɔeɛ fam anyinam nhoma nsiesie dwumadie ho no aba awieeɛ, na wasane aboa ama 27 | Ghana Aban – 2023 Ɔman Mma Sikasɛm Nhyehyeɛ dwumadie a wɔato edin sɛ “Aban De Owia mu Anyinam Di Dwumadi “no afiri aseɛ.	"Addition” 16 | Government of Ghana - 2023 Citizens’ Budget 43. In 2023, Government will work to finalise preparations towards the Accra-Kumasi transmission line, the Western Corridor Transmission Upgrade Project as well as support the ""Government Goes Solar"" project for implementation."
2023	0.9438	0.8036	Bio, yɛkyekyɛɛ nnua nketewa a ofram, emire, wawa, kokrodua, teak, cedrela, gmelina, cassia, eucalyptus ne mahogany ka ho bie dodoɔ ɔpepem dummienu ne mpem nkron (12.9 million) ma wɔduaeɛ.	In addition, 12.9 million seedlings, including ofram, emire, wawa, kokrodua, teak, cedrela, gmelina, cassia, eucalyptus and mahogany species were supplied and planted.
2023	0.9429	0.4140	Onyankopɔn nhyira Ɔman Ghana!!!	God Bless Our Homeland Ghana!!!
2023	0.9419	0.3729	Sika a ɛmfiri ɛtoɔ mu (Non Tax Revenue): Yei yɛ Aban sika a ɔnya a ɛmfiri ɛtoɔ mu. Ebi ne sika a obi tua ansa na wanya tumi krataa bi adi dwuma ne sika a yɛtua wɔ nneɛma afoforɔ ho sɛ ebia nsiho ne mfantum ho.	Non Tax Revenue: Government revenue not generated from taxes, examples are fees for granting permit or licenses, user fees and other charges.
2023	0.9385	0.3990	Dwumadie akyiridie (Surveillance): Yei yɛ ɛkwan a yɛfa so de ani di biribi akyi na yɛhwɛ sɛdeɛ ɛsi teɛ.	Surveillance: The process of critically or intellectually observing an issue.
2023	0.9341	0.5175	Aban bɛgyina nhyehyɛeɛ a wɔato edin “SHEP-4”, “SHEP-5” ne “Turkey dwumadie” no so atwe anyinam nhoma akɔ nkuro ahanan (400) afoforɔ bi so wɔ afe 2023 mu. Nkuro ahodoɔ bi a ɛwɔ Ahafo, Asante, Bono, Atifi, ne Atifi Apueeɛ Amantam mu nsa bɛka bi.	Government will connect an additional 400 towns under the SHEP- 4, SHEP-5 and Turnkey Projects in 2023 including electrification in selected communities in Ahafo, Ashanti, Bono, Northern, and Upper East Regions.
2023	0.9336	0.1238	Saa ɔfa yi da Aban mmɔden a wabɔ wɔ Ɔman yi mmeaeɛ ne Asoɛeɛ ahodoɔ mu wɔ afe 2022 mu ne dwuma a ɔbɛdi wɔ afe 2023 mu adi.	This section highlights the performance of Government in key areas and sectors of the economy in 2022, as well as programmes and activities for implementation in 2023.
2023	0.9258	0.4977	Ɔsoafoɔ a ɔhwɛ Sikasɛm so 9 | Ghana Aban – 2023 Ɔman Mma Sikasɛm Nhyehyeɛ NNIANIMU 1. Afe 2023 Ɔman Mma Sikasɛm Nhyehyɛeɛ yi yɛ dwuma a Aban dii wɔ 2022 mu no ho tɔfabɔ ne sika dodoɔ a Aban hwɛ anim sɛ ɔbɛnya de atu ne nhyehyɛeɛ ne ne dwumadie ahodoɔ ho anammɔn wɔ afe 2023 mu.	Addition” 1 | Government of Ghana - 2023 Citizens’ Budget INTRODUCTION 1. The 2023 Citizen’s Budget is a summary of what Government achieved in 2022 and how much it intends to collect and utilise its revenues to implement policies and programmes.
2023	0.9150	0.2347	Amannɔne Sika Dodoɔ a ɔman no wɔ kɔduruu Amɛrika sika ɔpepem ahanum aduɔkron baako ne akyire pɔ mmienu wɔ Ɛbɔ bosome awieeɛ a ɛbɛtumi akra nneɛma abosome mmienu ne nna nkron wɔ afe 2022 mu na ɛyɛ Amɛrika sika ɔpepem nkron ahansia ne aduɔkron enum ne akyire pɔ mmienu wɔ Ɔpɛnimma bosome awieeɛ wɔ afe 2021 mu a na ɛbɛtumi akra nneɛma abosome ɛnan ne nnansa; ɛnna afei vi.	Gross International Reserves stood at US$6,591.8 million, equivalent to 2.9 months of imports cover at the end of September 2022, down from a stock position of US$9,695.2 million (equivalent to 4.3 months imports cover) at the end of December 2021; and vi.
2023	0.9141	0.4000	Sika nkamu yi a yɛn nsa anka no firi sika ahodoɔ a ɛsɛ sɛ ɛba wɔ ɔman no nkorabata ahodoɔ no mu a antumi amma no enti.	The shortfall in revenue stemmed from the less robust performance recorded in all the revenue types.
2023	0.9111	0.7308	Sika a yɛbɛdi aboro deɛ yɛwɔ so- ɔha mu nkyɛmu nsia ne akyire pɔ nsia (Overall fiscal deficit of 6.6 percent of GDP); v.	Overall fiscal deficit of 6.6 percent of GDP; v.
2023	0.9102	0.3707	Nkorabata/Ɔfa (Module): Ɛyɛ biribi nkorabata a yɛtumi keka bom ma ɛyɛ adekorɔ no kɛseɛ. Sikasɛm ho Anammɔntuo Nhyehyɛeɛ (Monetary policy): Ɛyɛ nhyehyɛeɛ a ɔman sikasɛm so adwumakuo baatan no fa so toto boseabɔ ho nsiho wɔ ɛberɛ tiawa bi mu anaa sɛdeɛ ɔde sika foforɔ bɛpue edwa, nsiho dodoɔ nyinaa ho nsɛm sɛdeɛ ɛbɛyɛ a ɛbɛboa ama nneɛma boɔ agyina faako.	Examples include economic growth, inflation, changes in the level of employment, trade performance with other countries, relative success or failure of government economic policies and the decisions made by the Bank of Ghana which affects money demand and supply in the economy.
2023	0.9092	0.4862	Afe 2022 mu no, Aban faa Mpɔtam Mpontuo ne Nsaanodwumasua sukuu ahodoɔ aduonu nkron so ( 29 Community Development and Vocational Technical Institutes) tetee mmarima mpem mmiɛnsa ahanson ne aduonu ɛnan (3,724) ne mmaa mpem mmiɛnsa ahanson ne dunum (3,715) wɔ nsaanodwuma mu sɛdeɛ wɔn nimdeɛ bɛkɔ nkan ama wɔanya nnwuma ayɛ anaa abuebue wɔn ara wɔn nnwuma afa so abrɛ ohia ase.	In 2022, Government trained 3,724 male and 3,715 female artisans in 29 Community Development and Vocational Technical Institutes to sharpen their technical and vocational skills for employment and job creation opportunities as well as reduce poverty.
2023	0.9053	0.3467	Afe 2022 mu no, Aban gyinaa dwumadie a wɔato edin Nsuomnamyɛn a ɛma Nnuane ne Nnwuma nhyehyɛeɛ (Aquaculture for Food and Jobs, AFJ) no so, hyehyɛɛ nsuomnam adekoradeɛ dodoɔ ɔha aduonu ɛnan (124 holding facilities)nsuomnam asutaeɛ ɔha ne nwɔtwe ne nsuomnam ebuo edu nsia (108 ponds and 16 cages), maa nsuomnam aduane baage dodoɔ mpem Dunson, ahanan aduosia (17, 460,) sane de nsuomnam mma guguu akuo ne nnwuma ahodoɔ dodoɔ aduonu enum asutaeɛ ne akoradeɛ mu.	In 2022, Government under the Aquaculture for Food and Jobs (AFJ) Programme, constructed 124 holding facilities (108 ponds and 16 cages), provided 17,460 bags of fish feed, as well as stocked ponds and cages with fingerlings to 25 beneficiary institutions and groups.
2023	0.8950	0.3527	Tebea yi farebae ne ɔman yi sika mu duru a kɔ ara na ɛrekɔ fam, nneɛma-boɔ-sorokɔ, ɛka a ɛremene ɔman yi, sikasɛm ho ahohyɛsoɔ a ɛnkɔ yie ne amannɔne sikasɛm a ɛno nso nkɔ yie. Yeinom nyinaa de ɔhaw abɛto yɛn so a ɛmfa ho ne nhyehyɛeɛ a Aban de agu akwan mu.	These developments have manifested through rapid exchange rate depreciation, high inflation, unsustainable debt service burden, fiscal stress and external sector shocks despite the monetary and fiscal policy interventions instituted by Government.
2023	0.8911	0.1412	Amannɔne Sika Dodoɔ a ɛsɛ sɛ yɛnya de kra nneɛma boro abosome mmiɛnsa ne nnansa.	Gross International Reserves to cover not less than 3.3 months of imports of goods and services.
2023	0.8906	0.2331	Amannɔne Sika Dodoɔ a ɛsɛ sɛ yɛnya de kra nneɛma bɛyɛ abosome mmiɛnsa ne ɛfa.	Gross International Reserves sufficient to cover at least three and half months of imports of goods and services
2023	0.8901	0.3661	Afadeɛ (Apparel): Afadeɛ anaa atadeɛ pɔtee bi a wɔtɔn wɔ sotɔɔ mu. Amannɔne Edwadie ho Gyinapin (Balance of Payments): Yei yɛ edwadie a ɛkɔ so wɔ ɔman bi ne ewiase aman afoforɔ ntam wɔ ɛberɛ pɔtee bi mu sɛ ebia, abosome mmiɛnsa biara wɔ afe no mu anaa mpo afe no nyinaa mu no ho anodisɛm anaa nkontabuo.	Ancilliary: Additional or providing additional support or help Apparel: Clothes of a particular type when they are being sold in a shop Balance of Payments: Is a statement of all transactions made between entities in one country and the rest of the world over a defined period, such as a quarter or a year.
2023	0.8896	0.2234	Yei ama asetena mu ayɛ den ama Aban ne ankorankoro nyinaa.	This has led to a high cost of living for us all, both as Government and as individuals.
2023	0.8887	0.4842	Bɛte Abɛɛfo afidie so sikamane ho ɛtoɔ (Electronic Transfer Levy) no so afiri ɔha nkyɛmu baako akyiri pɔ enum (1.5) akɔduru ɔha nkyɛmu baako (1) na yɛayi daadaa sikateɛ no afiri hɔ.	Reduce the Electronic Transfer Levy headline rate from 1.5 percent to one percent of the transaction value alongside the removal of the daily threshold.
2023	0.8853	0.6570	Afe awieeɛ nneɛma boɔ-sorokɔ ɔha mu nkyɛmu aduonu nwɔtwe ne akyire pɔ enum (End-period inflation of 28.5 percent); iv.	End-period inflation of 28.5 percent; iv.
2023	0.8813	0.7554	Banbɔ Adwumayɛfoɔ Adansie Dwumadie (Phase IV of the Security Services Housing Programme) no fa a ɛtɔ so ɛnan no bɛfiri aseɛ ama Ghana Afiase Adwumakuo (Ghana Prisons Service.) no wɔ afe 2023 mu.	Work on the Phase IV of the Security Services Housing Programme will commence in 2023 for the Ghana Prisons Service.
2023	0.8770	0.5785	Dansoman (Ɔha mu nkyɛmu aduɔkron nson) (97%), Komenda (Ɔha mu nkyɛmu aduɔkron enum) (95%), Elmina (ɔfa a ɛtɔ so mmiɛnsa- Ɔha mu nkyɛmu aduɔkron mmienu) (92%), Cape Coast -Ɔha mu nkyɛmu aduɔwɔtwe) (80%) ne Anomabu- Ɔha mu nkyɛmu aduɔson enum (75%), Dixcove- Ɔha mu nkyɛmu aduanan (40%) Aboadze -ɔfa a ɛtɔ so mmienu -Ɔha 33 | Ghana Aban – 2023 Ɔman Mma Sikasɛm Nhyehyeɛ mu nkyɛmu aduanan enum (45%) ne Ningo-Prampram -Ɔha mu nkyɛmu aduonum (50%).	The Dansoman (97%), Komenda (95%), Elmina Phase III (92%), Cape Coast (80%) and Anomabu (75%), Dixcove (40%) Aboadze Phase II (45%) and Ningo-Prampram (50%) coastal protection projects are currently under various stages of completion.
2023	0.8765	0.5152	Mmaa Ne Mmarima, Mmɔfra Ne Asetenam Banbɔ 84. Afe 2022 mu, Aban nam “sukuu mu adidie kwa” (Ghana School Feeding Programme (GSFP) nhyehyɛeɛ so maa mmɔfra dodoɔ Ɔpepepem mmiɛnsa, mpem ahansia aduonu, ahanan aduosia nwɔtwe (3,620,468 pupils) a na wɔwɔ aban sukuu mpem edu ahanwɔtwe aduasa mmienu mu (10,832 public basic schools)	Gender, Children and Social Protection 84. In 2022, Government through the Ghana School Feeding Programme (GSFP) fed 3,620,468 pupils in 10,832 public basic schools with one hot, nutritious meal for every school-going day.
2023	0.8672	0.1719	Dwumadie ahodoɔ yi botaeɛ ne sɛ ɛbɛboa ama Aban atumi aduru botaeɛ ahodoɔ a ɛfa Ghana COVID 19 ne Ankorankorɛ Nnwuma mu Nkanyan ho Mmoa (Ghanacares) ho no ne anammɔntuo a ɛwɔ Apam a wɔayɛ afa nhyehyɛeɛ a ɛwɔ Amanaman Nkabom Ekuo Mpontuo nhyehyɛeɛ (UN Agenda 2030, SDG’s) ne Abibirem Nkabom Kuo Botaeɛ 2023 (African Union Agenda 2063) mu ho no ho.	The programme aims to attain the objectives under Government CARES Programmes as well as targets arising from our international commitments with regards to the UN Agenda 2030 (SDG’s) and African Union Agenda 2063.
2023	0.8667	0.1772	Ɛka ne Ɔman mu Adwadeɛ Nyinaa Ntam Ntotoho (Debt-to-GDP ratio): Yei yɛ sikassɛm mu gyinaberɛ a ɛda adi wɔ ɛberɛ a yɛde ɔman bi ɛka a ɔde no atoto ɔman no mu adwadeɛ nyinaa bo a ɛsom no ho na yɛahunu sɛdeɛ ɔman no gyinaberɛ no teɛ.	Addition” 30 | Government of Ghana - 2023 Citizens’ Budget Debt-to-GDP ratio: It is the ratio of a country's public debt to its gross domestic product.
2023	0.8662	0.7000	Deɛ ɛka ho bio ne sɛ, yɛtotɔɔ ntɔtemmoa nketewa (small ruminants) dodoɔ mpem mmiɛnsa ahanson aduonum (3,750) kyekyɛ kɔɔ mmeaeɛ a wɔyɛn ntɔtemmoa a ɛyɛ akuafoɔ aduanan enum (45) bi dea de sɔɔ wɔn asene sɛdeɛ ɛbɛte mfudeɛ ho ɔhaw a wɔhyia no so so nam so aboa ama wɔatumi ayɛ wɔn asetena mu asɛdeɛ ahodoɔ.	In addition, a total of 3,750 small ruminants were procured and distributed to livestock breeding stations and 45 farmers to strengthen their resilience to shocks from crop failure and maintain households ability to fulfil social obligations
2023	0.8647	0.6806	GH¢205,432 GH¢44,990 GH¢8,048 GH¢27,694 GH¢52,550 GH¢30,079 GH¢27,636 GH¢14,435 Dwumadie ho sika dodoɔ Adwumayɛfoɔ akatua Adwadeɛ ne akadeɛ ho sika Mpontunnwuma ho sika Nsiho-tua Sika a wɔde ma aban nnwuma Dwumadie afoforɔ ho sika Ɛka a yɛbɛtua	GH¢205,432 GH¢44,990 GH¢8,048 GH¢27,694 GH¢52,550 GH¢30,079 GH¢27,636 GH¢14,435 Total Expenditure Compensation Goods & Services Capital Expenditure Interest Payments Grants to Other Govt Units Other Expenditures Arrears Clearance
2023	0.8389	0.2377	Saa anammɔntuo yi aboa ama kuayɛ akɔ nkan, ayi ɛkɔm afiri hɔ.	This initiative has improved food production and decreases the threat to food security.
2023	0.8330	0.6868	Sika dodoɔ a ɛsɛ sɛ ɛka yɛn fotoɔ mu - ɔha mu nkyɛmu hwee ne akyire pɔ ɛnan (Primary surplus of 0.4 percent of GDP); ɛnna vi.	Primary surplus of 0.4 percent of GDP; and vi.
2023	0.8306	0.3737	Yɛnyaa sika a na yɛbɛhia asɔ yɛn sika soɔ dodoɔ no ara firii ɔman yi mu.	The deficit was primarily financed from domestic sources.
2023	0.8296	0.3139	Aban faa aduanenoafoɔ (caterers) ne aduanenoa aboafoɔ (cooks) mmaa mpem aduasa mmienu, ahanan aduɔkron nsia (32,496 caterers and cooks) sɛdeɛ wɔn sikasɛm bɛyɛ yie ama wɔatumi ahwɛ wɔn abusua.	Addition” 27 | Government of Ghana - 2023 Citizens’ Budget 85. Government employed 32,496 caterers and cooks especially women, to improve their income level to take care of their families.
2023	0.8110	0.6859	Ɔman yi mu ɛka a ɔman yi de no yɛ ɔpepem ɔha ne aduɔkron enum, ahansia ne aduonum nson ne akyire pɔ aduosia baako (GH¢195,657.61 million) a ɛyɛ ɔman mu adwadeɛ nyinaa mu ɔha mu nkyɛmu aduasa baako ne akyire pɔ nwɔtwe (31.8 percent of GDP) ɛnna amannɔne ɛka a nso a ɔman yi de no yɛ ɔpepem ahanu ne aduɔson baako, ahanson ne dumiɛnsa ne akyire pɔ aduɔson baako (GH¢271,713.71 million) a ɛyɛ ɔman yi mu adwadeɛ nyinaa mu ɔha mu nkyɛmu aduanan ɛnan ne akyire pɔ baako (44.1 percent of GDP).	This made up of domestic debt of GH¢195,657.61 million, equivalent to 31.8 percent of GDP, whilst external debt was GH¢271,713.71 million, representing 44.1 percent of GDP. The increase in the domestic debt was an account of rising interest costs, while the growth in the external debt was mainly driven by the depreciation of the local currency.
2023	0.8105	0.3875	Sika a yɛadi aboro deɛ yɛwɔ so (Primary surplus - deficit): Yei kyerɛ sikasɛm mpɛmpɛnsoɔ a ɛgyina hɔ ma sika a yɛadi aboro deɛ yɛwɔ so a yɛagyegyeɛ afiri ɛtoɔ mu a, nsiho a yɛatua wɔ ɛka a ɔman no de nka ho.	Primary surplus (deficit): It refers to the component of the fiscal surplus (deficit) that is comprised of current government spending less current income from taxes, and excludes interest paid on government debt.
2023	0.8062	0.3062	Yei enti, yɛsrɛ sɛ Ɔman mma nyinaa mfa wɔn ho nnye ɔman kyekyere nhyehyɛeɛ yi mu bi wɔ ɛberɛ a yɛretu anammɔn yi sɛdeɛ ɛbɛyɛ a yɛn nyinaa bɛbom atwa yɛn brɛ so aba adi.	We therefore call upon citizen’s to be actively involved in the nation building agenda as we put our hands to the plough, so that we can happily reap the rewards of our collective toils.
2023	0.7979	0.6936	Adwadeɛ a Yɛde Kɔ Amannɔne ho Anammɔntuo 82. Nnansa yi mu no, amannɔne nneɛma dodoɔ a tɛkra ba ɔman yi mu no yi mu no ama Ghana sidi no mu duru akɔ fam ama sikasɛm ama amannɔne edwadie nnyinasoɔ gyinapɛn ayɛ basaa.	Export Drive 82. In recent times, Ghana’s heavy dependence on imports has placed a heavy pressure on the Cedi thus creating an unfavourable balance of payments position
2023	0.7812	0.4060	Mpontuo mu aboafoɔ sika akyɛdeɛ a wɔde bɛma no ano som Ghana sidi ɔpepem mmienu aha ɛnan ne mmiɛnsa (GH¢2,403 million) (Ɔman yi mu adwadeɛ nyinaa bo a ɛsom mu ɔha nkyɛmu hwee akyiri pɔ enum (0.5% of GDP).	Addition” 11 | Government of Ghana - 2023 Citizens’ Budget percent over the projected outturn for 2022. Grants payment from Development Partners is estimated at GH¢2,403 million (0.5% of GDP.
2023	0.7617	0.4173	6 | Ghana Aban – 2023 Ɔman Mma Sikasɛm Nhyehyeɛ	Addition” iv | Government of Ghana - 2023 Citizens’ Budget
